0km;23.2km;28.3km;22.3km;34.5km;33.3km;23.2km;26.8km;27.3km;35.1km;34.5km;45.2km;50.7km;63.8km;51.2km;36.1km;51.3km;47.4km;61.6km;54.1km
23.2km;0km;36.8km;23.3km;15.3km;53.5km;11.6km;15.8km;31.9km;38.9km;29.4km;55.3km;60.9km;74km;46.9km;13.6km;45km;25km;57.4km;56.5km
28.3km;36.8km;0km;20.7km;32.9km;32.2km;32.1km;28.4km;5.9km;5.5km;17.3km;21.9km;24.9km;38.1km;30.5km;45.2km;45.9km;56.6km;44.4km;34.0km
22.3km;23.3km;20.7km;0km;15.9km;42.5km;11.8km;8.2km;19.9km;22.8km;12.7km;41.5km;40km;52km;30.2km;34.4km;30.3km;46.3km;40.6km;39.7km
34.5km;15.3km;32.9km;15.9km;0km;55.2km;8.1km;7.8km;33.8km;33.7km;16.3km;49.1km;42.9km;55km;33.8km;18.9km;22.6km;30.8km;47.3km;43.3km
33.3km;53.5km;32.2km;42.5km;55.2km;0km;46.6km;49.9km;27.4km;35.3km;52.0km;40.7km;50.9km;69.2km;73.7km;65.9km;71.6km;77.2km;84.1km;73.7km
23.2km;11.6km;32.1km;11.8km;8.1km;46.6km;0km;4.6km;26.1km;32.1km;15.5km;47km;41.1km;67.9km;33km;25.1km;33.1km;32.8km;43.4km;42.5km
26.8km;15.8km;28.4km;8.2km;7.8km;49.9km;4.6km;0km;28.1km;28.3km;11.7km;44.6km;38.3km;50.4km;29.2km;26.3km;29.3km;38.2km;39.7km;38.8km
27.3km;31.9km;5.9km;19.9km;33.8km;27.4km;26.1km;28.1km;0km;13.7km;23.2km;21.7km;29.3km;42.4km;52.1km;44.3km;67.5km;55.7km;62.5km;52.1km
35.1km;38.9km;5.5km;22.8km;33.7km;35.3km;32.1km;28.3km;13.7km;0km;18.1km;15.6km;17.2km;30.3km;31km;51.2km;46.4km;62.6km;41.5km;31km
34.5km;29.4km;17.3km;12.7km;16.3km;52.0km;15.5km;11.7km;23.2km;18.1km;0km;33.6km;27km;31.1km;18.5km;37.2km;28.7km;60.4km;28.9km;24.7km
45.2km;55.3km;21.9km;41.5km;49.1km;40.7km;47km;44.6km;21.7km;15.6km;33.6km;0km;15.4km;22.4km;40.7km;67.6km;51.6km;88.1km;51.1km;40.7km
50.7km;60.9km;24.9km;40km;42.9km;50.9km;41.1km;38.3km;29.3km;17.2km;27km;15.4km;0;13.4km;25.4km;77.4km;40.9km;74.4km;36.1km;25.4km
63.8km;74km;38.1km;52km;55km;69.2km;67.9km;50.4km;42.4km;30.3km;31.1km;22.4km;13.4km;0;37.5km;89.5km;53km;86.4km;43.3km;37.5km
51.2km;46.9km;30.5km;30.2km;33.8km;73.7km;33km;29.2km;52.1km;31km;18.5km;40.7km;25.4km;37.5km;0;53.3km;18.2km;50.2km;10.7km;7.9km
36.1km;13.6km;45.2km;34.4km;18.9km;65.9km;25.1km;26.3km;44.3km;51.2km;37.2km;67.6km;77.4km;89.5km;53.3km;0;36.5km;12.1km;61.2km;64.1km
51.3km;45km;45.9km;30.3km;22.6km;71.6km;33.1km;29.3km;67.5km;46.4km;28.7km;51.6km;40.9km;53km;18.2km;36.5km;0;32km;25.1km;27.6km
47.4km;25km;56.6km;46.3km;30.8km;77.2km;32.8km;38.2km;55.7km;62.6km;60.4km;88.1km;74.4km;86.4km;50.2km;12.1km;32km;0;56km;58.9km
61.6km;57.4km;44.4km;40.6km;47.3km;84.1km;43.4km;39.7km;62.5km;41.5km;28.9km;51.1km;36.1km;43.3km;10.7km;61.2km;25.1km;56km;0;14.4km
54.1km;56.5km;34.0km;39.7km;43.3km;73.7km;42.5km;38.8km;52.1km;31km;24.7km;40.7km;25.4km;37.5km;7.9km;64.1km;27.6km;58.9km;14.4km;0
